store,long,lat
Abila Airport,24.82945,36.051308
Abila Scrapyard,24.846518,36.075204
Abila Zacharo,,
Ahaggo Museum,24.878726,36.077229
Albert's Fine Clothing,24.857813,36.076603
Bean There Done That,24.851413,36.083262
Brew've Been Served,24.903061,36.056339
Brewed Awakenings,,
Carlyle Chemical Inc.,24.882972,36.059677
Chostus Hotel,24.894303,36.070913
Coffee Cameleon,24.890945,36.055443
Coffee Shack,24.860089,36.07424
Desafio Golf Course,24.866147,36.090185
Frank's Fuel,24.838532,36.074187
Frydos Autosupply n' More,24.905878,36.059226
Gelatogalore,24.8626974,36.0604717
General Grocer,24.858498,36.060778
Guy's Gyros,24.898497,36.059046
Hallowed Grounds,24.885335,36.064899
Hippokampos,,
Jack's Magical Beans,24.873999,36.068427
Kalami Kafenion,,
Katerina's Cafe,24.899256,36.055649
Kronos Mart,24.8491,36.067213
Kronos Pipe and Irrigation,,
Maximum Iron and Steel,24.838891,36.064138
Nationwide Refinery,24.8865651,36.0566268
Octavio's Office Supplies,,
Ouzeri Elian,24.872929,36.053129
Roberts and Sons,24.852425,36.063981
Shoppers' Delight,,
Stewart and Sons Fabrication,,
U-Pump,24.869485,36.068511
